"ID","Untreated_1","Untreated_3","Untreated_4","RNAi_1","RNAi_3","RNAi_4","padj","log2FoldChange","pvalue","foldChange","log10padj"
"FBtr0300272",24.5349585141811,26.470586908584,16.5876595922154,94.2345095946895,103.307120973469,92.1585443339829,0.00196735900635053,2.12613207104141,1.6543634088666e-05,4.36545512407679,2.70611638220044
"FBtr0071009",3.15125236328364,2.45810753802788,2.48230126252305,12.9681030756981,14.9976260788183,14.183070939908,0.00160561943420676,2.36506178990124,1.19363661856269e-05,5.15174716004778,2.79435738384539
"FBtr0075928",77.6640102333316,75.0649239975866,68.2378556181284,215.636949989113,202.256187775254,264.243314754935,0.00209351900330237,1.6228246104096,1.83559444983796e-05,3.07977426356337,2.67912309257457
"FBtr0081614",127.322726418119,87.2024515588899,72.4909842314043,421.41368093144,435.093540552065,555.948151569821,0.00216475224159878,2.3329743469853,1.91827115456686e-05,5.03843032907723,2.66459180197285
"FBtr0301850",79.1426846182754,135.295878564801,98.0565617414356,423.1345256193,388.776653641811,357.411902768463,0.00219021654305274,1.93628921808058,1.97361048269866e-05,3.82719979687923,2.65951294506683
"FBtr0301492",52.0979317450579,44.7096138874834,45.8651569315504,118.278991568829,139.70581461864,130.817975586532,0.00232901065104854,1.44460870672595,2.22085870308571e-05,2.72188989147523,2.63282852534208
"FBtr0299920",48.4156474071014,51.9230468083922,55.9395266701816,182.568831967958,144.746353141713,199.546007818429,0.00235408323344745,1.74798058783137,2.30017913503468e-05,3.35888077608597,2.62817818584777
"FBtr0076453",323.866723588619,320.276325460701,337.648953765983,676.509900796874,610.064465154176,743.063807446908,0.00232731377548769,1.04361228334232,2.19114257781556e-05,2.06138257748343,2.63314505986917
"FBtr0073974",18.5539824083605,17.2435636503829,21.9544127232075,64.7049052476549,72.8127230772396,57.6921395156243,0.00232731377548769,1.75810613915801,2.19755347505582e-05,3.38253799387301,2.63314505986917
"FBtr0071004",25.8603147089994,21.0113467102173,23.8523117119914,82.5301036473908,77.2763368888531,105.708711612402,0.00235408323344745,1.92488983381296,2.3022171909839e-05,3.79707852256797,2.62817818584777
"FBtr0331664",37.5309938132564,42.060723213598,43.2225060308667,103.999644433153,101.185897650665,117.493926857272,0.00247896608938101,1.40558146891802,2.52919617164151e-05,2.6492453668765,2.60572941405325
"FBtr0112735",20.9003519185651,19.726003228917,18.9429437500553,50.939088061838,55.5234185776223,56.7953489957203,0.00247896608938101,1.47590564820042,2.52939503141629e-05,2.78158202288634,2.60572941405325
"FBtr0113020",31.3076143473723,34.8306453503918,31.334178821264,84.2946481927541,88.7730851788819,79.2286973007933,0.00254002989608131,1.36566629383825,2.69869297673589e-05,2.57695312348081,2.59516117171599
"FBtr0087089",22.26012040103,32.7887477125787,30.1572291947146,113.605855584231,91.491583351552,115.62048920515,0.00254002989608131,1.93001844700944,2.71248696186741e-05,3.81060071608205,2.59516117171599
"FBtr0299564",118.908296700688,109.6523971329,103.973742020538,230.603469617499,248.777414897355,271.116181253096,0.00280683947838468,1.16895936875554,3.31292879080926e-05,2.24849452134173,2.55178242371938
"FBtr0302833",351.499644236729,334.330246314369,276.218488734613,637.94971658432,733.38506211936,703.809784016141,0.00273050639258105,1.11301718066529,3.00797691628758e-05,2.1629752851019,2.56375680236981
"FBtr0100575",728.926742086993,824.856121925317,810.815169251356,1727.52472317475,2000.27310695178,1532.70905332375,0.00250759266616105,1.14668316073839,2.63556558325155e-05,2.21404287579806,2.60074300899197
"FBtr0072712",16.7674162588064,17.7812115833142,13.3535862356145,49.6634917692685,48.3158587771809,58.5993006370179,0.00276750407377698,1.72617557088628,3.13641099646685e-05,3.30849608155157,2.55791173116557
"FBtr0336452",4.80851630091814,3.25088995755999,3.28005044499301,14.0759098278699,15.6150014785612,18.3738468471758,0.0025427694329637,2.07190319913626,2.7297041462234e-05,4.20440952258733,2.59469301793333
"FBtr0072957",2259.16993539091,1757.74994198422,1652.89383888538,4531.0706643127,4216.96273909524,4081.23450695075,0.00247896608938101,1.18960636949332,2.53581288369686e-05,2.28090501586447,2.60572941405325
"FBtr0290078",143.470720267266,96.724718002195,123.148902140547,343.383313449422,365.194447177479,439.018147479376,0.00289097338966319,1.66785567476464,3.49347616219417e-05,3.17741971976889,2.53895590583042
"FBtr0332911",72.0863056873102,49.8084791385654,74.3819910634237,189.69630850251,224.304091547463,208.814389711073,0.00293516166681851,1.68626350318823,3.62935907542757e-05,3.21822122690896,2.53236797309658
"FBtr0345070",138.391390710104,146.888642110355,125.499976734998,325.397979576372,343.244772062348,282.020549588793,0.00293461335063098,1.20919416197678,3.57919906186445e-05,2.31208455904739,2.53244911102591
"FBtr0310064",96.8937149665763,100.761857573164,88.4217007962739,213.524415119109,196.17744967793,226.043540242303,0.00297049008373003,1.14993728106804,3.72306543409274e-05,2.21904247260485,2.52717189307303
"FBtr0072102",89.7440967105237,79.0247230969657,63.4073992518112,201.22516791448,229.007062722226,244.850846688525,0.00297049008373003,1.55194415065737,3.73307527784461e-05,2.93212000449599,2.52717189307303
"FBtr0304005",105.375717269732,119.449958491862,119.157474103082,313.201020178502,303.614606710923,249.126123019498,0.00297912792569377,1.32627080024833,3.78418902431875e-05,2.50753667244854,2.52591084749659
"FBtr0332847",12.4614169071569,10.9372986679145,18.4070716785643,67.1334138104503,57.5939822309179,75.4859931615278,0.00293516166681851,2.29841578612434,3.60704629406757e-05,4.91917297521645,2.53236797309658
"FBtr0303709",20.3393596485824,14.5809248813358,18.2809365995784,71.9912228651376,95.7071360017022,64.9159389962483,0.00298075683292231,2.10780933642241,3.80301147186019e-05,4.31036289393139,2.52567345181961
"FBtr0087820",25.0261034082854,21.6701767125829,31.0026110762376,77.0187757161123,82.6745612255129,74.9726974129871,0.00299871197555995,1.60414355729088,3.92704524677085e-05,3.04015221214607,2.52306524595506
"FBtr0083467",99.1936892991434,113.000179261866,110.808618224653,247.361272041742,217.371697951844,257.203682886079,0.00311514476421273,1.15984141629586,4.149557717617e-05,2.23432866111131,2.50652176639232
"FBtr0073422",160.089482208965,133.534462733511,91.3825842180682,389.699919710094,452.577376261715,442.398784560338,0.00316364657715092,1.77258794693427,4.26157348000953e-05,3.41666297938737,2.49981203913336
"FBtr0344873",8.90878369534762,6.58612984451642,4.85575927879625,32.0707739080934,33.9633001389163,44.8477798677957,0.00299871197555995,2.54242135320346,3.89876408324315e-05,5.82565938838778,2.52306524595506
"FBtr0080592",51.9738074589493,32.5171390026039,49.7285097956635,141.463607412044,165.498874524333,167.53312252729,0.00324961068624463,1.83909801493244,4.54784768926997e-05,3.57786267447738,2.4881686657729
"FBtr0342814",651.930088762458,362.375823537975,389.079751450884,1578.10057454524,2054.73326308338,1975.89183365452,0.00299871197555995,2.039741238114,3.87515487670868e-05,4.11171776249051,2.52306524595506
"FBtr0345339",27.4590416095741,31.1478075011426,25.779455702414,78.2388207127104,83.3045572634846,69.0978714798231,0.00342593387939226,1.44787382904833,4.88794180735193e-05,2.72805707698659,2.46522102318376
"FBtr0334586",988.871104656105,950.623829977903,720.366072388623,1876.25859537782,2116.0186592061,1933.97777904577,0.00297049008373003,1.1673493592702,3.73982564498385e-05,2.24598666057474,2.52717189307303
"FBtr0302579",79.4093889742764,102.507107683674,80.7431934231815,244.245204278799,265.273476665538,206.794693182245,0.00349336390604971,1.4462345272872,5.21940070702313e-05,2.72495900786725,2.45675617125976
"FBtr0076935",47.1336226241462,43.5232238044631,37.4878623866729,98.7981268176034,109.206244528237,111.748557091988,0.00349336390604971,1.31636518561416,5.27491475399072e-05,2.49037877403884,2.45675617125976
"FBtr0072635",123.402392330202,84.1395160564273,62.4169982208078,348.04394126495,477.938103887532,382.95955059536,0.0035567962299292,2.21121877179658,5.43754819323709e-05,4.6306630133421,2.44894101498073
"FBtr0079199",62.4890369463319,68.2369138458749,45.1341887486945,166.452876086996,199.560013746648,168.497078538512,0.00367722469546561,1.62134656161096,5.82833500517819e-05,3.07662063406144,2.43447983191538
"FBtr0330306",8.27062204193377,8.27463015022972,9.25720841977393,34.5430336771674,39.3543615219206,26.7165727239648,0.00356979590246438,1.89941353773354,5.54507555309286e-05,3.73061514540523,2.44735661329042
"FBtr0301884",771.101642301534,702.898377051456,574.800000916433,1400.81488369298,1669.6604805607,1771.63827709141,0.00324042496484987,1.24340773839708,4.50965705345238e-05,2.36757107833724,2.48939803059995
"FBtr0090014",1067.68292555557,1343.69287613181,1454.38047222643,2633.70536190844,2542.98196502589,2593.39741575304,0.00319726317112654,1.0192921530611,4.366765684486e-05,2.02692422119312,2.49522161488124
"FBtr0074745",178.669117333841,155.406432058113,165.154000249225,302.990503102783,354.200138311554,348.707963939042,0.00371625972037657,1.00752012151747,6.01552832435056e-05,2.01045232001393,2.42989394182996
"FBtr0299837",4115.26510167739,4952.99255680633,3748.95189588421,8885.18870474531,9392.35612899412,8001.64896774349,0.00324042496484987,1.0422437791711,4.51677940244362e-05,2.05942812901789,2.48939803059995
"FBtr0076496",294.648429671391,242.959361903193,294.502057671625,565.16705700555,568.158993050803,693.928974390564,0.00375768942351908,1.13279663526256,6.22666180577253e-05,2.19283404978558,2.42507911758987
"FBtr0084465",107.205450142342,100.554271669274,119.72249696602,239.14540031409,244.971425536601,208.613946626337,0.00413713422958428,1.08184285702735,7.46797393937135e-05,2.11673821527521,2.3833003881637
"FBtr0345429",65.4823917187635,58.4006232558124,53.3694540655961,122.896638857079,144.042034953692,135.236213875813,0.00430369477818028,1.18896913679004,8.05491434989903e-05,2.27989777158908,2.36615853679623
"FBtr0340240",181.931919216472,422.403752786554,414.136185338475,1996.73070346327,1776.6264163315,1535.10372036328,0.00385407513795851,2.47466930963566,6.69350954153091e-05,5.55839865335288,2.41407982271568
"FBtr0308823",19.5129345909934,15.6241857208688,15.7230371719921,40.8467713919768,45.7892901453271,44.3018122447408,0.00439128272000634,1.38119290585755,8.39962964758207e-05,2.60483665416598,2.35740860120441
"FBtr0082017",13.0102397852615,22.6257693014469,21.8119077765909,78.6050732836629,61.2599798169114,75.9325929782202,0.00459598867885491,1.93393628854965,9.01528804474126e-05,3.82096300268174,2.3376210497655
"FBtr0334846",39.1158433529731,43.6704466741256,35.6221271200286,92.2957544112836,84.6143449943321,98.9948090408029,0.0046407075444223,1.21748731002586,9.15517281976297e-05,2.32541355493462,2.33341579978731
"FBtr0332581",12.0757811407106,10.109987868397,11.0952973410906,28.906676901092,27.3773832244075,28.4713252613147,0.00470005123921067,1.34924433813578,9.29866252361823e-05,2.54778641305637,2.32789740742914
"FBtr0334404",788.092315675516,813.093430267163,574.631404433997,1535.87231643308,1535.01010800855,1717.08516106258,0.00389955147119991,1.15172229658799,6.83824223816531e-05,2.22178974531133,2.40898534291839
"FBtr0112808",285.979129651036,329.378592258114,281.100315817063,673.079899877618,831.99659636188,606.398498628153,0.00434553130005498,1.22834749857079,8.20648896593117e-05,2.34298464369221,2.36195711758679
"FBtr0304914",95.4685691645986,113.876531488244,144.049838653021,341.939032640409,329.712452309917,272.11816870732,0.00474219508488118,1.43490474404574,9.48691661627688e-05,2.70364314834938,2.32402058394183
"FBtr0081686",324.730816101428,256.610481046778,277.443885348109,515.1426108606,615.656439742193,590.91624515216,0.0044265489683396,1.00429136125201,8.53364599899102e-05,2.00595794660224,2.35393472707024
"FBtr0070392",87.2174351980018,65.7487864387097,77.6709127687393,162.147721634219,185.254683640313,196.302041441072,0.00493459345873989,1.23887268525032,0.000102064433049476,2.36014040014301,2.30674862129196
"FBtr0114544",213.00256362444,216.463118722392,160.011168465633,483.990888525845,451.09335910396,602.522563571206,0.00476370027026308,1.38573213503124,9.62835275799662e-05,2.61304529902029,2.32205557193021
"FBtr0336697",33.0678362011654,31.4543226928957,45.589766106634,94.9642382476275,96.7821130303651,91.8770403328013,0.00528895696869107,1.37167200558863,0.0001124102430196,2.58770293195987,2.2766299664157
"FBtr0110876",41.4021742326692,61.7348657729058,54.3682709074762,169.636136142884,147.484654145963,129.270253455773,0.00528895696869107,1.51842465378105,0.000112663820320027,2.86478059952252,2.2766299664157
"FBtr0306254",737.071452911732,524.854456313046,646.613150014652,1208.22143074827,1341.55815647004,1367.9644127095,0.00436071144142536,1.04894083112756,8.25966589343719e-05,2.06901030552198,2.3604426506673
"FBtr0334633",20.8031329130753,12.5076489718507,15.2452084466462,46.6260917585049,63.2780026523291,53.9928465940432,0.00562917933340505,1.77429711641135,0.000124024184953618,3.42071311917193,2.24955491544219
"FBtr0089716",341.192410858904,317.46291940399,251.728993220952,610.580678237527,773.347434837264,661.974190458419,0.00493964197622251,1.17225125644837,0.000102446486579705,2.2536309099924,2.30630452747021
"FBtr0339629",83.0461633145711,68.2610284994037,102.396568922014,201.525136708614,194.544233093041,232.318378858296,0.00569286614471491,1.31984923172224,0.000127347163084338,2.49640019885008,2.24466902755243
"FBtr0078136",88.5087105614842,73.8710058314847,82.3325958452447,157.149443164904,164.005841024259,186.578877385504,0.00572640433080077,1.05593891889645,0.000129562521560998,2.07907084438092,2.24211799050301
"FBtr0086613",46.2850383644498,48.7304908558366,37.2488223827436,95.0437015603782,100.528936143498,104.831028034556,0.00586573964895999,1.19516451520765,0.000135829852482662,2.28970940932159,2.23167721710202
"FBtr0073839",89.2921929285355,84.3924800334633,125.391808494886,246.008849492068,223.230177305175,233.266910646749,0.00575008667893069,1.25295880229494,0.000131585952784128,2.3832970905704,2.24032560854558
"FBtr0071246",58.9665243666359,80.6458913724978,81.0914490322304,206.096811937115,163.581721101981,181.111214606116,0.0058510598263745,1.32591407465151,0.000135068169095345,2.50691672719958,2.23276546125837
"FBtr0086474",34.1829873041969,34.3402004234146,31.7888065000633,76.0509914756085,66.9111290341666,84.7471979709086,0.00596374263545726,1.17323749836532,0.000143680055250092,2.25517204313852,2.22448110673689
"FBtr0339391",303.803731125379,417.733444930217,268.364815186887,752.494971891347,786.4893564397,686.293323509739,0.00594438947618236,1.19189987803401,0.00014201285111411,2.28453394323398,2.22589274335659
"FBtr0100504",16.7255287158439,12.5916738629629,10.0306256637651,38.7096973938458,42.2752697360218,57.5093873912147,0.00744298592623641,1.86647872828243,0.000209584979150429,3.6464149086096,2.12825280220437
"FBtr0300017",14188.8686552828,11427.278687246,9854.99845692228,22963.1006703323,29624.5315374804,27974.2769690189,0.00542863452893355,1.19094510618635,0.00011716477400576,2.28302254475246,2.2653093952959
"FBtr0086568",43.6498489495642,38.2546647916611,43.8785728268753,79.0539484732187,83.6478426498592,89.6176182753383,0.00744298592623641,1.00225914743022,0.000208347814855749,2.00313429673458,2.12825280220437
"FBtr0346541",4.13965685996766,8.43806647009423,7.54504765892486,33.4768655097137,32.9648465797955,22.7210129125799,0.0075132843125255,2.14736706534022,0.000213224341342338,4.43018536797304,2.12417017657689
"FBtr0091719",64.3896847774404,59.9663508437779,53.8896286300537,131.022720311826,138.713558555751,110.428078401542,0.00742086777134867,1.09036504827627,0.000207132357659684,2.12927907288164,2.12954530681362
"FBtr0085105",41.0324872793655,34.4251789146802,45.5785323920743,86.108016572875,94.0087641092018,83.7233907756911,0.0075103501021252,1.12307035695602,0.000212326107316152,2.17810024907767,2.12433981747292
"FBtr0082889",28.647678077645,28.4182612080841,17.8239224990901,92.7717021640526,76.3254093122431,128.766404921593,0.00765353417098164,1.99720105322114,0.000225407593614792,3.99224719469781,2.11613797445131
"FBtr0112994",1088.48785573442,189.944554027324,236.25209908053,4692.80150794781,6245.18163686781,5947.09162192046,0.00639520060433966,3.9308902426028,0.000159960437745677,15.2516163675383,2.1941458280436
"FBtr0089626",4.27995652768743,6.90791969449454,6.95520067753428,20.4020493373107,15.3582508092039,21.1386041111867,0.00780503692661675,1.71555124204814,0.000232940344426343,3.28422106970877,2.10762503789459
"FBtr0076791",53.857968593411,49.2947281453597,47.7772660833568,96.3326482962278,114.04129292243,96.0208262815997,0.0078060723172211,1.01196890182023,0.000233409986103958,2.01666143894184,2.10756742963374
"FBtr0088052",78.1859795882531,103.538823068389,60.2352801366542,216.230591889032,209.500597342959,189.546849339051,0.00767735469506252,1.37920509986572,0.000228266672307109,2.60125007195087,2.11478839445242
"FBtr0302034",70.6285973159247,160.785753213189,141.321844835787,525.076732730698,441.32187525422,409.65329229843,0.00763012489252194,1.96502102778289,0.000221287345129346,3.90418394753155,2.11746835330473
"FBtr0085307",24.9396836504413,17.0699731712058,30.8479495162261,69.5194975948451,64.8743471742709,79.8593882760821,0.00852532068122355,1.5702697565014,0.000261624611732692,2.96960234844302,2.06928927597576
"FBtr0100508",10.3876584712314,13.4524070938865,8.07028287086234,29.6964792351306,33.2820800930008,30.7678434109034,0.00893743383887252,1.60134460536399,0.000281918488961315,3.03425977427134,2.04878716013004
"FBtr0344967",18.2546189219383,22.3542138436091,19.6727612630756,45.9803692821885,47.3707123647326,40.2022865635928,0.00896432790080868,1.13547139931045,0.000284165969877254,2.19690334650846,2.04748226604736
"FBtr0070878",7.76205490394137,9.8281508670274,8.9418486148987,21.7717018988322,18.257375548685,21.2140180542467,0.00898025469712142,1.26654660125067,0.000288951907418165,2.40584984178006,2.04671134573963
"FBtr0342820",92.9621048835685,122.383535517945,102.575083240867,241.669354588253,273.139809838233,201.697905151259,0.00855185199025603,1.16968059919221,0.000264627631674418,2.24961886714034,2.06793982421314
"FBtr0472696",263.864376914281,145.005127391581,110.659909377577,633.731166489912,719.818146327939,1000.1926369613,0.00796384354337227,2.25065349979346,0.000239022732248246,4.75898365600513,2.09887728065336
"FBtr0082234",10.6371878675745,12.9073741195477,9.28117132480743,25.1002566037329,25.7235281035674,23.1166883810339,0.00919721890464054,1.19833826378692,0.000303946450752483,2.29475202806409,2.03634347667205
"FBtr0075174",15.8522909967604,16.264689051639,12.7369243598765,32.2866145444389,32.3866110005368,35.3140837990197,0.00919721890464054,1.17693502198019,0.00030512282365571,2.26095929986113,2.03634347667205
"FBtr0084927",10.8458626250467,17.374499869225,12.7677983719819,46.915821548547,34.1325057909756,49.4103407872882,0.00922616747431812,1.7074016370084,0.000307435139220352,3.26572121381842,2.03497866629917
"FBtr0114506",98.2295643075522,82.2865047820301,72.1726733315029,158.537986652049,185.825195228307,199.428812512616,0.0089419979265997,1.11041314603166,0.000282955532412075,2.15907468087678,2.04856543516877
"FBtr0300542",76.0479449982621,86.6033570967102,62.7252282611469,145.986975355447,171.179493742895,150.773136138113,0.00919721890464054,1.05724277537974,0.000305505641447986,2.08095068402737,2.03634347667205
"FBtr0088663",13349.7954847602,9974.27050575176,10083.2374342503,20376.7341735863,27493.2013478383,23411.5629853264,0.00689798524061077,1.09565227781202,0.000179893499979957,2.13709683159233,2.16127773921307
